220617,164259.000,48.1962783333,-2.06855333333,endLine
220617,164300.000,48.1965483333,-2.06903333333,endLine
220617,164301.000,48.19683,-2.06951833333,endLine
220617,164302.000,48.1971033333,-2.070005,endLine
220617,164303.000,48.19736,-2.07051166667,endLine
220617,164304.000,48.19759,-2.07103,endLine
220617,164305.000,48.1978,-2.07156333333,endLine
220617,164306.000,48.1979683333,-2.07211333333,endLine
220617,164307.000,48.1981416667,-2.07265333333,endLine
220617,164308.000,48.198365,-2.07317166667,endLine
220617,164309.000,48.1985816667,-2.07368666667,endLine
220617,164310.000,48.1987966667,-2.07420166667,endLine
220617,164311.000,48.19902,-2.07471833333,endLine
220617,164312.000,48.1992733333,-2.07522333333,endLine
220617,164313.000,48.1994816667,-2.07575333333,endLine
220617,164314.000,48.1996683333,-2.07628833333,endLine
220617,164315.000,48.19983,-2.07683,endLine
220617,164316.000,48.199995,-2.07737,endLine
220617,164317.000,48.200125,-2.07792166667,endLine
220617,164318.000,48.20032,-2.078445,endLine
220617,164319.000,48.2005083333,-2.07897333333,endLine
220617,164320.000,48.2006733333,-2.07949666667,endLine
220617,164321.000,48.200835,-2.08000666667,endLine
220617,164322.000,48.201,-2.08052,endLine
220617,164323.000,48.2011783333,-2.081035,endLine
220617,164324.000,48.201345,-2.08156,endLine
220617,164325.000,48.2015233333,-2.08208666667,endLine
220617,164326.000,48.2017216667,-2.08261333333,endLine
220617,164327.000,48.2019483333,-2.083125,endLine
220617,164328.000,48.2021666667,-2.08363166667,endLine
220617,164329.000,48.2023816667,-2.08413,endLine
220617,164330.000,48.2026066667,-2.08463333333,endLine
220617,164331.000,48.2028216667,-2.08514,endLine
220617,164332.000,48.2030183333,-2.08564833333,endLine
220617,164333.000,48.20322,-2.086165,endLine
220617,164334.000,48.2034166667,-2.08668333333,endLine
220617,164335.000,48.20362,-2.087195,endLine
220617,164336.000,48.2038283333,-2.08771166667,endLine
220617,164337.000,48.20406,-2.08822666667,endLine
220617,164338.000,48.2042933333,-2.08874,endLine
220617,164339.000,48.20453,-2.08925333333,endLine
220617,164340.000,48.2047633333,-2.08978,endLine
220617,164341.000,48.2049933333,-2.09030333333,endLine
220617,164342.000,48.20522,-2.09081333333,endLine
220617,164343.000,48.2054416667,-2.09133166667,endLine
220617,164344.000,48.205655,-2.091845,endLine
220617,164345.000,48.2058666667,-2.09235666667,endLine
220617,164346.000,48.20608,-2.09287,endLine
220617,164347.000,48.2062716667,-2.09339166667,endLine
220617,164348.000,48.2064733333,-2.09390666667,endLine
220617,164349.000,48.20667,-2.09440333333,endLine
220617,164350.000,48.206885,-2.09490666667,endLine
220617,164351.000,48.207105,-2.09542166667,endLine
220617,164352.000,48.20732,-2.095925,endLine
220617,164353.000,48.2075266667,-2.09641666667,endLine
220617,164354.000,48.2077366667,-2.09691333333,endLine
220617,164355.000,48.2079466667,-2.097405,endLine
220617,164356.000,48.20817,-2.09789833333,endLine
220617,164357.000,48.2083733333,-2.09838833333,endLine
220617,164358.000,48.20859,-2.09889,endLine
220617,164359.000,48.208825,-2.09938,endLine
220617,164400.000,48.209055,-2.09987166667,endLine
220617,164401.000,48.2092816667,-2.10037166667,endLine
220617,164402.000,48.2095083333,-2.10088166667,endLine
220617,164403.000,48.2097233333,-2.10138666667,endLine
220617,164404.000,48.2099266667,-2.10188166667,endLine
220617,164405.000,48.210135,-2.10239166667,endLine
220617,164406.000,48.210335,-2.10290666667,endLine
220617,164407.000,48.2105433333,-2.10342166667,endLine
220617,164408.000,48.2107516667,-2.103945,endLine
220617,164409.000,48.2109566667,-2.10446666667,endLine
220617,164410.000,48.21117,-2.10498666667,endLine
220617,164411.000,48.2113616667,-2.10552666667,endLine
220617,164412.000,48.211585,-2.10604333333,endLine
220617,164413.000,48.2118116667,-2.10656333333,endLine
220617,164414.000,48.2120433333,-2.10708166667,endLine
220617,164415.000,48.2122533333,-2.107585,endLine
220617,164416.000,48.212465,-2.10809666667,endLine
220617,164417.000,48.2126766667,-2.10860166667,endLine
220617,164418.000,48.2128833333,-2.10911333333,endLine
220617,164419.000,48.2130966667,-2.10962833333,endLine
220617,164420.000,48.2133133333,-2.11014166667,endLine
220617,164421.000,48.2135233333,-2.11065333333,endLine
220617,164422.000,48.2137316667,-2.11117,endLine
220617,164423.000,48.213945,-2.11168,endLine
220617,164424.000,48.2141433333,-2.11219166667,endLine
220617,164425.000,48.21435,-2.112705,endLine
220617,164426.000,48.2145516667,-2.11322,endLine
220617,164427.000,48.21476,-2.11372666667,endLine
220617,164428.000,48.21499,-2.11422333333,endLine
220617,164429.000,48.215255,-2.11469833333,endLine
220617,164430.000,48.2155216667,-2.11517,endLine
220617,164431.000,48.21581,-2.11564333333,endLine
220617,164432.000,48.216065,-2.11611333333,endLine
220617,164433.000,48.216305,-2.11658166667,endLine
220617,164434.000,48.216545,-2.11704333333,endLine
220617,164435.000,48.2167816667,-2.11749833333,endLine
220617,164436.000,48.2170216667,-2.117945,endLine
220617,164437.000,48.217265,-2.11838666667,endLine
220617,164438.000,48.2175183333,-2.118825,endLine
220617,164439.000,48.217795,-2.11924333333,endLine
220617,164440.000,48.2181216667,-2.119625,endLine
220617,164441.000,48.2184566667,-2.119995,endLine
220617,164442.000,48.2187833333,-2.12036333333,endLine
220617,164443.000,48.2190916667,-2.120715,endLine
220617,164444.000,48.2194233333,-2.12106333333,endLine
220617,164445.000,48.2197666667,-2.12139666667,endLine
220617,164446.000,48.220125,-2.121725,endLine
220617,164447.000,48.2204916667,-2.12203166667,endLine
220617,164448.000,48.2208483333,-2.12233833333,endLine
220617,164449.000,48.2212383333,-2.12261333333,endLine
220617,164450.000,48.2216316667,-2.12287166667,endLine
220617,164451.000,48.2220033333,-2.12313666667,endLine
220617,164452.000,48.2223783333,-2.12338666667,endLine
220617,164453.000,48.2227366667,-2.12362166667,endLine
220617,164454.000,48.2231,-2.12385666667,endLine
220617,164455.000,48.2234733333,-2.12407833333,endLine
220617,164456.000,48.2238566667,-2.12430333333,endLine
220617,164457.000,48.2242266667,-2.12452,endLine
220617,164458.000,48.22461,-2.12473,endLine
220617,164459.000,48.224995,-2.12494,endLine
220617,164500.000,48.22535,-2.12516166667,endLine
220617,164501.000,48.2257,-2.12538833333,endLine
220617,164502.000,48.226035,-2.12562166667,endLine
220617,164503.000,48.2263866667,-2.12585166667,endLine
220617,164504.000,48.2267816667,-2.12605833333,endLine
220617,164505.000,48.22717,-2.12627666667,endLine
220617,164506.000,48.22755,-2.12649833333,endLine
220617,164507.000,48.2279166667,-2.126725,endLine
220617,164508.000,48.2282733333,-2.12694833333,endLine
220617,164509.000,48.2286316667,-2.12717666667,endLine
220617,164510.000,48.2289933333,-2.12741833333,endLine
220617,164511.000,48.22936,-2.12766666667,endLine
220617,164512.000,48.2297283333,-2.12792666667,endLine
220617,164513.000,48.2301066667,-2.12822166667,endLine
220617,164514.000,48.2304916667,-2.12853166667,endLine
220617,164515.000,48.2308583333,-2.12886333333,endLine
220617,164516.000,48.2311916667,-2.12924333333,endLine
220617,164517.000,48.23149,-2.12965166667,endLine
220617,164518.000,48.231755,-2.13007666667,endLine
220617,164519.000,48.231995,-2.13052666667,endLine
220617,164520.000,48.232255,-2.13096333333,endLine
220617,164521.000,48.232515,-2.13141,endLine
220617,164522.000,48.2327833333,-2.13185166667,endLine
220617,164523.000,48.233085,-2.13228833333,endLine
220617,164524.000,48.2333783333,-2.13271833333,endLine
220617,164525.000,48.2336716667,-2.13315666667,endLine
220617,164526.000,48.233965,-2.13357166667,endLine
220617,164527.000,48.2342516667,-2.13398666667,endLine
220617,164528.000,48.2345,-2.134405,endLine
220617,164529.000,48.23478,-2.13483,endLine
220617,164530.000,48.2350583333,-2.13524833333,endLine
220617,164531.000,48.2353483333,-2.13567833333,endLine
220617,164532.000,48.235625,-2.13611,endLine
220617,164533.000,48.2359066667,-2.13654,endLine
220617,164534.000,48.2361866667,-2.13699,endLine
220617,164535.000,48.2364583333,-2.13741833333,endLine
220617,164536.000,48.2367333333,-2.13783,endLine
220617,164537.000,48.2369633333,-2.138235,endLine
220617,164538.000,48.2371883333,-2.13858833333,endLine
220617,164539.000,48.2374483333,-2.13892,endLine
220617,164540.000,48.2377083333,-2.13923166667,endLine
220617,164541.000,48.2380566667,-2.13950833333,endLine
220617,164542.000,48.2384083333,-2.13976,endLine
220617,164543.000,48.2387883333,-2.13996666667,endLine
220617,164544.000,48.239135,-2.14018166667,endLine
220617,164545.000,48.239515,-2.14040666667,endLine
220617,164546.000,48.23985,-2.14058166667,endLine
220617,164547.000,48.2401833333,-2.14075833333,endLine
220617,164548.000,48.2405433333,-2.14092333333,endLine
220617,164549.000,48.2409,-2.14106333333,endLine
220617,164550.000,48.2412816667,-2.14117666667,endLine
